cg_poly

5 atom types
3 bond types

1594 atoms
9 bonds

0.000000 69.873901 xlo xhi
0.000000 69.873901 ylo yhi
0.000000 69.873901 zlo zhi

Masses

1 104.000000 # B3
2 28.000000 # B2
3 29.000000 # B4
4 105.000000 # B1
5 86.000000 # SOL

Atoms

1 1 4  34.576096 37.453621 47.241333
652 131 5  66.109184 30.683487 49.476627
653 131 5  51.623837 3.363023 56.196743
654 131 5  64.794067 16.515581 40.978138
655 131 5  12.556512 49.242443 43.999069
656 132 5  29.120466 57.023952 45.932674
657 132 5  9.807558 20.159883 28.805000
658 132 5  19.668720 10.850349 61.947559
659 132 5  14.166628 48.249767 56.602791
660 132 5  41.737328 66.880463 53.401859
661 133 5  29.725117 22.682558 58.423138
662 133 5  9.184651 45.289768 45.937908
663 133 5  51.156281 58.021278 46.566860
664 133 5  22.228838 68.779305 10.468372
665 133 5  23.242790 55.649303 49.216164
666 134 5  32.338139 45.415001 19.742208
667 134 5  23.203024 20.791162 63.532558
668 134 5  62.099186 39.689884 57.986629
669 134 5  10.640697 2.500000 53.868488
670 134 5  30.791628 47.645584 62.571861
671 135 5  32.026745 61.096745 2.855698
672 135 5  31.251627 2.942791 27.002558
673 135 5  40.364883 68.664421 38.595348
674 135 5  43.400581 31.340698 1.300814
675 135 5  56.740349 1.664768 64.712677
676 136 5  52.250931 15.908256 33.252094
677 136 5  7.327558 37.203838 30.250116
678 136 5  31.297092 15.260466 4.544070
679 136 5  16.024418 65.000694 54.694302
680 136 5  41.638954 25.618139 5.118605
681 137 5  48.131512 31.765348 7.753953
682 137 5  10.884069 1.348256 8.539651
683 137 5  64.483025 26.155001 61.584766
684 137 5  55.029884 28.500000 58.863953
685 137 5  59.782093 31.622210 62.649536
686 138 5  65.635117 19.958488 3.579070
687 138 5  6.706395 37.004536 39.014999
688 138 5  24.896976 32.538258 64.595001
689 138 5  2.345814 24.182558 41.947559
690 138 5  36.731861 13.451163 9.037907
691 139 5  27.601280 25.978836 6.239302
692 139 5  58.366512 68.247902 40.981281
693 139 5  60.593838 66.755814 0.949938
694 139 5  4.376861 67.716278 16.824303
695 139 5  63.153606 22.831045 33.046280
696 140 5  7.668605 7.300814 66.000931
697 140 5  24.713720 60.886627 27.532791
698 140 5  34.167324 45.199070 33.064419
699 140 5  42.393951 57.579304 7.417675
700 140 5  49.641281 57.855698 30.630232
701 141 5  44.788719 38.577091 68.460121
702 141 5  21.118605 48.962444 41.992092
703 141 5  39.010349 44.304420 2.202674
704 141 5  9.102791 40.040466 23.816511
705 141 5  62.363487 56.264885 56.859768
706 142 5  57.465698 54.692326 48.612209
707 142 5  36.469185 27.598837 17.754536
708 142 5  42.107906 57.645233 13.966046
709 142 5  46.777210 52.662441 45.141975
710 142 5  37.152325 26.145466 63.267792
711 143 5  65.949188 3.998837 36.712906
712 143 5  31.584187 16.538372 54.900463
713 143 5  9.355814 26.292908 7.215930
714 143 5  43.681511 41.584999 58.925465
715 143 5  27.245697 43.915813 58.366512
716 144 5  58.199768 32.989998 2.999884
717 144 5  55.669651 44.342442 37.228024
718 144 5  14.464186 36.772209 15.765233
719 144 5  15.383256 3.841861 31.651512
720 144 5  68.322327 66.895348 4.753953
721 145 5  4.011860 54.711395 45.707676
722 145 5  1.128658 39.081280 62.535233
723 145 5  27.930813 59.283371 63.047672
724 145 5  17.690582 41.111164 20.396627
725 145 5  8.074535 25.025581 41.153835
726 146 5  12.744419 30.017326 8.586163
727 146 5  25.472094 61.142441 48.569069
728 146 5  12.329767 33.885349 55.818256
729 146 5  24.574186 46.408024 63.602558
730 146 5  60.116165 45.174301 62.649071
731 147 5  55.974884 12.241395 57.915466
732 147 5  27.034302 39.733719 31.868256
733 147 5  61.983604 48.879070 19.424070
734 147 5  27.867907 18.532326 16.045349
735 147 5  18.346745 40.257904 39.778255
736 148 5  58.288723 45.052559 55.362209
737 148 5  42.948837 37.756863 28.651279
738 148 5  41.506512 12.642558 66.723602
739 148 5  64.473022 62.797676 24.513489
740 148 5  32.289536 30.242208 0.120518
741 149 5  17.254303 49.490349 8.752790
742 149 5  3.241860 1.013255 66.857208
743 149 5  30.494652 4.076279 57.537327
744 149 5  39.670116 1.832325 60.582558
745 149 5  11.777907 59.673370 7.813488
746 150 5  3.266395 5.060465 63.415699
747 150 5  60.860813 18.949419 38.519070
748 150 5  28.967558 0.452791 62.244301
749 150 5  57.919071 41.839767 46.448257
750 150 5  33.706745 58.563374 41.256279
751 151 5  9.200349 42.697559 17.655464
752 151 5  15.102674 41.942558 54.856045
753 151 5  35.167789 69.817505 58.033604
754 151 5  68.735001 4.519651 59.648022
755 151 5  53.960697 62.368023 62.560467
756 152 5  56.459652 31.264420 31.950813
757 152 5  45.867790 54.052441 27.017208
758 152 5  42.301746 64.405579 22.751394
759 152 5  31.624418 66.291512 23.115698
760 152 5  61.361046 66.884071 23.495581
761 153 5  45.983025 13.652906 0.704238
762 153 5  43.562908 23.671627 55.339188
763 153 5  14.436976 53.904766 47.430347
764 153 5  47.068024 61.825115 19.791395
765 153 5  21.381628 22.872908 11.738372
766 154 5  19.418606 55.611862 28.081976
767 154 5  4.193721 41.615349 9.102442
768 154 5  24.391279 36.408024 41.008137
769 154 5  59.118954 50.319420 31.580582
770 154 5  4.694535 50.745117 65.751625
771 155 5  61.021744 12.936163 13.860000
772 155 5  22.386745 54.336514 61.630234
773 155 5  40.420349 66.896980 8.624767
774 155 5  54.174187 5.892442 20.797907
775 155 5  7.764535 67.133720 45.633488
776 156 5  5.314651 18.251394 40.380581
777 156 5  53.572208 20.720697 17.554302
778 156 5  44.119884 50.353024 60.867908
779 156 5  47.854885 30.288837 68.106277
780 156 5  52.624302 25.158720 30.077093
781 157 5  60.748955 18.202559 50.698952
782 157 5  16.260000 42.557560 14.086046
783 157 5  54.416626 49.705463 47.863605
784 157 5  27.778605 28.873257 67.264648
785 157 5  8.551860 57.761745 21.465117
786 158 5  66.733139 36.687092 28.548372
787 158 5  54.320698 69.675766 3.103256
788 158 5  67.054649 11.769070 9.150000
789 158 5  10.451163 11.289186 39.704304
790 158 5  7.546395 7.182442 40.537792
791 159 5  13.695000 57.823837 51.457558
792 159 5  52.853489 1.957558 24.759069
793 159 5  11.543139 66.663437 63.464184
794 159 5  39.271858 47.698837 63.201862
795 159 5  25.043720 4.224884 58.016628
796 160 5  40.877094 48.621628 67.028900
797 160 5  59.721279 18.453373 61.133720
798 160 5  46.675465 50.594765 64.575348
799 160 5  55.196743 2.244767 44.451977
800 160 5  8.642558 39.885117 46.854885
801 161 5  22.572790 66.036049 51.132908
802 161 5  43.097908 59.802673 22.915697
803 161 5  9.741628 3.786395 15.151396
804 161 5  49.343140 9.991860 62.562904
805 161 5  36.726280 5.821628 56.383488
806 162 5  56.676746 59.072674 24.794186
807 162 5  20.321861 17.180466 49.741047
808 162 5  6.768605 49.881393 44.145115
809 162 5  14.195814 56.930000 40.226627
810 162 5  54.643372 7.901744 63.857094
811 163 5  56.312557 26.287441 13.730698
812 163 5  0.762440 48.148140 36.137325
813 163 5  10.163954 68.542389 51.079185
814 163 5  2.027326 32.718254 50.360699
815 163 5  58.766045 39.386047 2.834186
816 164 5  50.725464 62.876511 68.259888
817 164 5  0.957557 68.763252 52.706860
818 164 5  29.164768 36.178837 2.432791
819 164 5  61.988487 29.657906 46.333954
820 164 5  57.711628 1.818373 20.343023
821 165 5  0.585117 33.695232 27.569651
822 165 5  45.994301 26.813139 2.775581
823 165 5  42.490349 61.761860 54.829884
824 165 5  4.468140 55.821049 68.476860
825 165 5  48.298370 42.610233 35.840000
826 166 5  11.924535 30.075466 40.227093
827 166 5  30.759768 54.720814 10.445465
828 166 5  56.830231 16.463140 21.930233
829 166 5  32.309769 9.124186 52.674534
830 166 5  64.201744 64.498833 54.944534
831 167 5  61.288258 51.958836 24.169884
832 167 5  41.379303 18.579302 56.474186
833 167 5  65.704300 54.437675 14.099302
834 167 5  16.658955 1.238774 60.368835
835 167 5  8.232675 34.382908 51.295116
836 168 5  29.006163 57.918953 14.731396
837 168 5  11.976860 20.496977 24.779652
838 168 5  5.979651 4.366395 56.332672
839 168 5  34.768723 37.145000 16.916162
840 168 5  47.949768 21.970116 62.428604
841 169 5  12.708953 0.052091 43.804535
842 169 5  65.236977 5.195465 51.475815
843 169 5  64.536858 9.701860 25.697790
844 169 5  66.246391 0.664355 22.229071
845 169 5  41.825699 61.817791 60.670235
846 170 5  28.911976 62.971512 29.929884
847 170 5  8.622326 39.902325 55.636745
848 170 5  49.351860 52.164650 31.427094
849 170 5  33.001743 42.737095 27.415699
850 170 5  5.675465 31.571745 11.919884
851 171 5  12.535582 44.709187 40.322441
852 171 5  19.151163 36.331627 54.916046
853 171 5  0.081746 62.276512 20.892094
854 171 5  34.365814 50.315117 26.312210
855 171 5  62.351860 5.809186 14.283139
856 172 5  56.110001 50.984535 3.165814
857 172 5  47.704884 53.234535 36.169186
858 172 5  43.888489 68.882561 35.653721
859 172 5  6.006512 52.023140 32.768837
860 172 5  35.586628 0.184765 46.302208
861 173 5  36.238605 8.177907 7.613605
862 173 5  9.227558 67.128487 35.624069
863 173 5  42.307674 31.184885 7.414535
864 173 5  24.881512 21.718838 20.140930
865 173 5  57.211048 9.135814 38.582211
866 174 5  19.342674 50.517673 63.513836
867 174 5  9.479884 35.600464 11.459418
868 174 5  25.978489 39.881744 26.058140
869 174 5  50.623257 45.953838 5.903140
870 174 5  16.335697 58.963257 22.077559
871 175 5  8.095697 21.461279 62.706165
872 175 5  0.098955 10.305697 3.124535
873 175 5  4.674767 60.375114 22.459303
874 175 5  19.290697 6.264419 57.936279
875 175 5  55.196743 6.815698 51.260468
876 176 5  1.432326 50.564884 25.350931
877 176 5  14.928838 18.951628 18.730581
878 176 5  23.182325 27.613373 18.861511
879 176 5  16.520117 68.012856 28.234535
880 176 5  42.979767 11.080000 30.233604
881 177 5  60.396976 3.528954 26.281628
882 177 5  66.562675 58.661629 47.485466
883 177 5  58.489536 61.454998 61.992790
884 177 5  34.913719 32.196045 61.884766
885 177 5  44.743954 15.031162 15.578139
886 178 5  48.589882 6.289535 22.995117
887 178 5  69.852509 34.461163 9.946860
888 178 5  39.404533 23.951628 19.197441
889 178 5  12.008489 16.934303 52.847908
890 178 5  1.153889 18.112326 47.326393
891 179 5  21.652325 23.078606 50.970581
892 179 5  53.301281 55.365929 16.666395
893 179 5  57.587326 20.292791 32.998604
894 179 5  9.092674 25.444071 47.800697
895 179 5  31.196280 34.274651 26.635466
896 180 5  24.878954 27.356976 51.607792
897 180 5  16.913488 66.686630 62.359188
898 180 5  30.634186 11.590930 67.649597
899 180 5  28.176861 41.651394 51.536861
900 180 5  52.027443 40.535000 1.040349
901 181 5  3.826047 20.882442 36.228836
902 181 5  11.736744 62.102791 3.341163
903 181 5  38.870232 63.912674 67.453957
904 181 5  6.803488 25.722326 32.172092
905 181 5  19.234535 64.196625 38.008720
906 182 5  16.183838 44.219650 31.266628
907 182 5  42.019302 3.934767 46.595814
908 182 5  50.821163 65.168488 36.565929
909 182 5  3.151628 59.945465 33.103371
910 182 5  57.806976 35.664768 27.158489
911 183 5  18.733604 60.999302 45.177326
912 183 5  58.362324 26.522442 55.862442
913 183 5  14.292325 64.673721 69.568665
914 183 5  1.589239 67.372559 27.876513
915 183 5  33.289070 19.161510 26.057442
916 184 5  37.025467 0.354998 50.612328
917 184 5  0.403606 3.923604 6.684186
918 184 5  51.356281 28.479650 62.756744
919 184 5  2.703954 42.633839 20.503605
920 184 5  40.053020 0.835752 17.537327
921 185 5  65.723251 40.932209 63.554070
922 185 5  69.678139 29.332790 37.526161
923 185 5  18.661161 20.979767 65.721977
924 185 5  23.522675 16.468838 12.061861
925 185 5  0.026913 0.959301 35.717209
926 186 5  47.515816 37.491512 27.757673
927 186 5  29.579418 30.043489 35.631046
928 186 5  21.755465 25.669418 42.887444
929 186 5  16.858023 15.206861 69.772270
930 186 5  50.071976 25.499767 5.754070
931 187 5  50.211395 15.664535 17.021860
932 187 5  11.336395 52.733837 67.715004
933 187 5  23.852558 56.860699 36.939419
934 187 5  5.187558 34.723022 60.247677
935 187 5  34.566395 64.481400 31.990000
936 188 5  42.558605 0.605114 7.942791
937 188 5  58.323837 24.085117 51.562325
938 188 5  33.657673 38.702209 67.764771
939 188 5  68.973137 50.509186 14.471627
940 188 5  59.506046 38.853256 49.202675
941 189 5  14.215930 60.557674 29.825581
942 189 5  33.473488 6.340698 45.499649
943 189 5  57.688602 62.272327 57.434303
944 189 5  67.359772 43.946163 32.193138
945 189 5  48.080463 42.484886 26.499767
946 190 5  22.137093 39.787327 8.152791
947 190 5  67.340698 48.086628 20.783953
948 190 5  67.971863 18.162209 31.912790
949 190 5  14.162675 4.691744 48.345234
950 190 5  49.644302 3.834651 34.621861
951 191 5  39.567791 65.314301 15.276977
952 191 5  42.618374 2.145000 12.335465
953 191 5  56.945232 61.696396 39.868721
954 191 5  34.825233 35.251743 12.489651
955 191 5  15.026511 42.297558 37.431511
956 192 5  5.923140 43.424419 37.419533
957 192 5  42.740582 56.473488 43.894070
958 192 5  4.976744 11.467093 27.662790
959 192 5  38.687908 62.941395 28.067442
960 192 5  52.635815 48.731049 35.404301
961 193 5  0.034884 14.611860 36.524071
962 193 5  43.147209 28.430813 44.133602
963 193 5  13.032790 1.204419 36.802441
964 193 5  64.398720 26.473837 27.079536
965 193 5  68.609016 33.754070 65.861046
966 194 5  51.605114 19.335583 59.243023
967 194 5  43.721397 58.323025 40.120697
968 194 5  21.791512 45.463024 35.014069
969 194 5  5.192442 52.340931 55.713024
970 194 5  34.519302 56.392326 50.096394
971 195 5  49.071396 20.583023 0.945867
972 195 5  30.818953 21.426046 51.753838
973 195 5  22.429302 43.324184 3.046279
974 195 5  37.354420 58.536045 17.366978
975 195 5  41.339420 13.892674 41.697559
976 196 5  68.101746 20.398140 26.729883
977 196 5  62.968723 24.628372 46.372791
978 196 5  52.056629 45.107792 13.365582
979 196 5  42.194649 44.582325 15.587442
980 196 5  40.365467 46.077209 11.142209
981 197 5  0.148077 6.865116 49.333138
982 197 5  69.118317 26.330698 25.938488
983 197 5  28.138372 18.328255 2.490465
984 197 5  23.423721 56.732441 6.121396
985 197 5  6.616046 14.451279 37.077442
986 198 5  55.360001 20.800697 25.859884
987 198 5  15.589884 24.964186 51.770927
988 198 5  3.242791 64.499298 44.545116
989 198 5  46.270813 69.129768 65.664886
990 198 5  61.306164 1.477442 16.700581
991 199 5  33.848373 66.065468 11.623256
992 199 5  14.592674 35.561977 43.235348
993 199 5  46.316978 26.760117 50.342560
994 199 5  22.919535 29.376511 3.069767
995 199 5  22.742443 58.419998 14.977558
996 200 5  17.921164 63.751629 31.614418
997 200 5  15.604768 28.800348 25.640930
998 200 5  1.891512 26.718838 50.173256
999 200 5  45.724533 67.075813 14.200000
1000 200 5  27.954651 50.458023 39.822559
1001 201 5  39.355232 10.841861 60.719418
1002 201 5  63.348839 57.979420 16.190929
1003 201 5  50.909069 27.326860 12.455931
1004 201 5  58.904652 49.648720 9.994070
1005 201 5  5.330233 4.979186 22.878489
1006 202 5  42.005814 30.477907 58.331745
1007 202 5  26.366280 0.710697 14.714884
1008 202 5  9.310814 47.070351 36.083603
1009 202 5  40.714767 24.108023 51.943604
1010 202 5  26.958488 24.684420 34.154537
1011 203 5  68.800003 4.926860 20.826744
1012 203 5  61.893257 22.098953 69.471161
1013 203 5  9.486163 45.864418 6.459186
1014 203 5  52.476513 66.011627 14.231047
1015 203 5  26.591743 20.363487 9.186279
1016 204 5  38.297325 6.403721 18.821280
1017 204 5  36.089420 5.468256 23.194185
1018 204 5  53.800232 36.102909 54.462791
1019 204 5  27.319767 17.899069 42.746044
1020 204 5  21.752092 37.298954 21.802673
1021 205 5  58.418255 31.723139 68.563492
1022 205 5  56.087326 56.263023 60.617676
1023 205 5  17.814070 13.246279 16.752209
1024 205 5  52.176628 36.602444 68.268898
1025 205 5  64.745934 17.360350 66.186394
1026 206 5  13.551395 60.572559 16.150349
1027 206 5  51.939770 16.726162 26.429302
1028 206 5  37.475235 8.908837 45.720581
1029 206 5  16.274302 47.995697 47.710117
1030 206 5  32.886978 19.817907 45.554417
1031 207 5  19.622210 69.240234 35.021626
1032 207 5  68.768608 17.589302 8.887558
1033 207 5  48.988953 14.423140 10.226628
1034 207 5  38.912907 49.607906 51.627792
1035 207 5  4.831511 60.206161 39.223606
1036 208 5  64.598022 33.904766 22.400232
1037 208 5  19.307558 58.986977 3.056977
1038 208 5  62.745697 33.387093 17.192209
1039 208 5  7.477209 56.357208 30.874535
1040 208 5  58.858139 1.711628 58.306278
1041 209 5  14.804070 53.626976 18.309536
1042 209 5  27.535931 12.861628 57.311977
1043 209 5  32.068256 64.832329 69.085815
1044 209 5  59.853603 9.874651 52.207211
1045 209 5  27.373371 18.417210 35.361511
1046 210 5  43.252094 49.033024 50.953606
1047 210 5  40.199650 49.935001 45.136162
1048 210 5  47.384884 57.497326 66.921043
1049 210 5  10.092093 59.622326 26.372908
1050 210 5  15.367558 4.571511 40.085117
1051 211 5  5.209884 49.050117 49.856628
1052 211 5  10.054768 55.653255 9.835116
1053 211 5  62.163837 54.268143 38.783836
1054 211 5  62.161861 6.269419 39.260815
1055 211 5  13.172674 38.056511 51.329418
1056 212 5  33.360001 37.701164 7.346163
1057 212 5  42.035000 40.664886 36.565582
1058 212 5  48.465813 31.699883 58.951977
1059 212 5  10.584767 53.614883 20.371977
1060 212 5  58.289768 12.128838 34.687092
1061 213 5  38.173489 59.438374 51.926277
1062 213 5  41.936165 63.876858 49.730812
1063 213 5  18.886395 61.598255 13.582326
1064 213 5  41.638721 14.153488 6.947791
1065 213 5  67.578491 15.721861 28.120234
1066 214 5  36.013256 28.408487 67.305115
1067 214 5  55.215931 30.064768 66.383484
1068 214 5  30.931047 66.804298 57.337559
1069 214 5  57.485931 38.755932 65.811279
1070 214 5  30.376396 65.192673 17.668837
1071 215 5  52.279533 34.575233 13.112442
1072 215 5  52.612789 69.549072 59.845116
1073 215 5  29.093372 39.115696 42.673256
1074 215 5  10.302325 56.982559 37.130116
1075 215 5  27.546743 4.481977 32.356743
1076 216 5  50.421513 11.947558 22.022907
1077 216 5  5.176046 42.796047 50.946976
1078 216 5  20.651628 4.657674 44.688839
1079 216 5  59.582092 64.793839 17.140465
1080 216 5  32.801395 55.278137 54.762444
1081 217 5  47.048489 58.596279 26.251627
1082 217 5  9.060465 21.883837 2.172791
1083 217 5  47.332211 32.964649 46.451160
1084 217 5  24.285349 18.314651 54.994068
1085 217 5  48.581860 2.557442 46.759769
1086 218 5  35.741394 16.043373 62.430580
1087 218 5  38.993488 9.931046 23.645929
1088 218 5  16.024185 27.460232 31.864069
1089 218 5  24.897558 50.187092 17.766745
1090 218 5  20.711163 28.116978 13.991047
1091 219 5  13.935930 6.504884 63.099419
1092 219 5  32.526279 56.607441 67.695465
1093 219 5  69.005814 32.307907 53.749535
1094 219 5  50.417789 16.107094 44.811279
1095 219 5  5.099302 20.555117 28.227325
1096 220 5  30.902094 13.678023 17.042442
1097 220 5  54.692905 35.076046 58.904999
1098 220 5  12.605465 44.662560 10.099651
1099 220 5  34.698025 68.084068 65.158836
1100 220 5  45.084068 25.022209 66.157562
1101 221 5  58.829651 61.509651 30.511396
1102 221 5  51.538258 7.027093 15.978024
1103 221 5  0.281449 52.214767 59.366512
1104 221 5  31.169651 69.157906 31.666046
1105 221 5  22.205349 53.093605 46.278835
1106 222 5  25.242092 7.930349 34.968952
1107 222 5  4.205930 8.934419 20.723837
1108 222 5  19.114534 2.948837 23.202093
1109 222 5  65.451393 48.792091 41.817905
1110 222 5  67.250351 1.581744 64.811394
1111 223 5  48.410931 61.750118 40.264301
1112 223 5  41.198021 61.363026 44.083607
1113 223 5  31.368605 41.907093 46.910233
1114 223 5  46.746048 33.653374 22.588490
1115 223 5  11.123256 29.166512 68.752213
1116 224 5  28.112093 30.685349 57.227325
1117 224 5  47.201393 25.440233 58.971046
1118 224 5  66.231857 40.464069 36.186279
1119 224 5  53.436859 53.111858 43.304768
1120 224 5  36.810467 48.314766 17.849419
1121 225 5  19.457325 38.546513 14.340000
1122 225 5  16.111395 54.243023 11.840000
1123 225 5  27.109070 45.395233 68.574066
1124 225 5  20.696978 67.785347 21.224535
1125 225 5  37.414883 19.343372 39.765118
1126 226 5  43.343952 50.357441 6.643256
1127 226 5  13.337326 24.652094 12.978837
1128 226 5  63.223839 44.276859 55.863022
1129 226 5  7.965465 61.386509 65.965813
1130 226 5  57.709999 16.818256 1.446913
1131 227 5  29.277906 17.366280 63.332211
1132 227 5  4.656744 49.493607 6.486279
1133 227 5  56.694885 37.190697 8.307674
1134 227 5  42.760582 7.788256 15.633489
1135 227 5  1.713075 62.604301 26.719534
1136 228 5  39.743954 37.799187 39.518139
1137 228 5  7.613837 15.266047 12.862907
1138 228 5  12.287907 25.724535 35.312443
1139 228 5  26.529652 52.507442 45.139069
1140 228 5  48.124184 66.539185 2.560349
1141 229 5  57.196861 45.339069 11.321047
1142 229 5  8.274419 10.815232 33.627441
1143 229 5  6.878837 30.100815 19.761045
1144 229 5  10.948837 44.544998 22.014420
1145 229 5  3.893140 62.662441 4.817326
1146 230 5  54.015816 28.326046 49.033257
1147 230 5  18.720465 7.410582 20.969303
1148 230 5  54.829304 14.094884 66.349648
1149 230 5  38.847675 67.374016 33.478489
1150 230 5  43.300117 17.372210 63.788605
1151 231 5  12.228722 62.478954 57.067207
1152 231 5  6.621279 53.842789 27.067558
1153 231 5  3.274651 33.861279 3.731512
1154 231 5  52.929184 8.040233 31.043022
1155 231 5  27.285349 63.467674 64.206276
1156 232 5  1.393658 28.300930 10.290233
1157 232 5  50.480000 7.488605 66.799072
1158 232 5  31.028139 40.267326 57.600929
1159 232 5  46.467560 30.676279 14.118139
1160 232 5  68.345467 16.562559 53.574184
1161 233 5  32.289883 65.228142 51.605465
1162 233 5  11.326628 36.529652 19.542093
1163 233 5  47.112442 56.569885 18.691977
1164 233 5  58.741859 20.448721 43.084885
1165 233 5  41.492092 42.523258 29.269884
1166 234 5  19.790581 57.983025 64.933372
1167 234 5  43.427441 18.978489 12.571046
1168 234 5  46.718491 65.753609 23.722094
1169 234 5  22.347443 29.518372 32.138371
1170 234 5  27.749302 13.091279 47.194302
1171 235 5  63.680233 21.203606 22.205349
1172 235 5  69.296043 35.258022 37.337208
1173 235 5  36.826744 55.170815 2.767209
1174 235 5  17.164885 44.694420 6.699186
1175 235 5  25.092211 64.495697 15.746628
1176 236 5  27.761280 5.825581 50.749069
1177 236 5  32.252907 62.625233 14.291977
1178 236 5  38.509651 15.325116 13.267674
1179 236 5  29.925348 36.216396 38.060234
1180 236 5  28.395929 36.445232 22.148024
1181 237 5  0.347210 13.148140 65.835114
1182 237 5  68.367622 38.979069 55.060234
1183 237 5  10.632325 8.081279 13.520698
1184 237 5  14.884418 7.516511 57.443722
1185 237 5  69.633781 48.626163 47.286163
1186 238 5  57.607441 25.973022 19.908373
1187 238 5  17.564302 1.700401 53.609768
1188 238 5  34.127560 59.117092 27.978373
1189 238 5  32.821861 8.928953 26.529070
1190 238 5  39.255932 48.116863 24.180000
1191 239 5  9.307209 59.128838 14.091046
1192 239 5  44.571743 21.732208 29.923023
1193 239 5  60.238953 61.417908 22.093023
1194 239 5  62.936394 60.518719 60.374882
1195 239 5  29.686047 65.723259 38.350349
1196 240 5  5.558023 36.504070 13.345233
1197 240 5  49.783604 28.885349 54.811859
1198 240 5  38.727791 31.447327 16.358953
1199 240 5  35.268723 26.171278 53.621742
1200 240 5  55.661396 18.306627 67.325699
1201 241 5  28.976395 59.156395 23.029768
1202 241 5  50.635349 9.096163 11.340349
1203 241 5  6.893953 29.318138 38.092091
1204 241 5  15.702559 34.732327 25.926512
1205 241 5  31.745348 15.422210 22.668024
1206 242 5  63.148605 18.188488 34.731861
1207 242 5  58.226280 4.613140 4.995698
1208 242 5  9.614883 5.848954 59.062443
1209 242 5  34.736744 39.478489 34.232674
1210 242 5  7.300117 44.473835 2.455349
1211 243 5  53.126045 36.592327 63.287907
1212 243 5  33.154305 8.837558 2.862791
1213 243 5  65.490700 65.060814 18.348721
1214 243 5  4.828023 24.458488 60.828373
1215 243 5  15.072675 9.636512 69.183556
1216 244 5  19.320930 20.462093 0.374354
1217 244 5  11.384069 64.166512 41.277443
1218 244 5  60.176628 46.557674 27.645699
1219 244 5  25.618605 48.063255 52.050465
1220 244 5  26.481396 12.438140 64.969765
1221 245 5  68.895699 68.131973 16.546047
1222 245 5  41.709999 50.146858 34.672211
1223 245 5  31.451628 23.265697 28.648024
1224 245 5  41.659534 68.793839 3.100116
1225 245 5  56.896744 43.206394 69.160469
1226 246 5  27.676628 60.993023 68.131516
1227 246 5  1.445519 8.142209 39.915234
1228 246 5  67.314186 50.601280 66.951630
1229 246 5  33.589886 52.972790 58.954536
1230 246 5  58.803722 47.144070 5.589767
1231 247 5  43.410698 20.333139 69.848206
1232 247 5  15.516512 44.511974 25.345932
1233 247 5  64.355003 8.632791 3.594768
1234 247 5  52.607792 53.736977 68.206856
1235 247 5  12.757442 14.666861 28.591860
1236 248 5  9.040698 2.431046 65.473022
1237 248 5  17.001163 35.395115 8.362326
1238 248 5  48.965698 8.057558 57.788139
1239 248 5  49.903141 56.708374 39.548836
1240 248 5  50.843140 61.311630 16.501278
1241 249 5  41.210930 6.241860 9.299651
1242 249 5  65.428719 64.343719 45.151745
1243 249 5  36.319302 16.918140 66.977562
1244 249 5  68.036514 12.110349 22.334768
1245 249 5  37.316277 36.666512 61.853954
1246 250 5  28.030348 53.703838 64.171745
1247 250 5  54.678955 50.135696 22.179651
1248 250 5  49.815815 6.808488 52.691280
1249 250 5  54.545116 14.057907 5.615349
1250 250 5  26.385929 27.714302 63.043255
1251 251 5  61.302910 0.188836 4.567209
1252 251 5  67.673836 24.364767 18.809650
1253 251 5  68.405579 57.138023 59.460117
1254 251 5  50.369999 10.749651 26.973255
1255 251 5  63.455582 55.259766 22.797907
1256 252 5  51.945118 22.921280 54.180698
1257 252 5  21.409069 38.273605 47.385815
1258 252 5  21.212442 5.496163 38.900928
1259 252 5  37.203022 18.669418 10.029767
1260 252 5  1.813023 59.131977 43.064999
1261 253 5  28.084650 40.946510 7.733256
1262 253 5  16.148952 11.954302 49.982208
1263 253 5  21.255814 11.196280 21.371046
1264 253 5  1.960698 50.177094 1.077791
1265 253 5  58.381279 62.263023 46.609882
1266 254 5  21.556162 44.014301 16.201977
1267 254 5  12.751512 41.123371 32.510349
1268 254 5  0.701680 25.994768 59.214420
1269 254 5  38.594070 55.925697 27.570581
1270 254 5  17.430000 33.693256 31.626627
1271 255 5  55.325699 57.374187 34.958138
1272 255 5  55.537441 45.259186 49.640697
1273 255 5  5.360349 10.409535 8.455814
1274 255 5  35.650234 50.644417 3.941046
1275 255 5  58.948025 15.920116 8.130000
1276 256 5  36.436626 42.328606 62.379997
1277 256 5  50.669418 41.503254 60.019886
1278 256 5  63.660927 64.653603 11.633023
1279 256 5  26.113604 19.594187 48.745815
1280 256 5  42.765697 32.511745 29.001280
1281 257 5  39.937672 36.432560 10.864186
1282 257 5  55.022327 17.650698 14.715465
1283 257 5  26.007093 60.144882 40.273022
1284 257 5  7.414651 4.925814 28.106047
1285 257 5  46.001045 68.201744 27.670465
1286 258 5  2.158837 33.995815 15.734535
1287 258 5  19.669884 33.557789 4.785930
1288 258 5  0.663075 44.834766 25.553953
1289 258 5  53.341629 3.610000 68.557037
1290 258 5  5.281511 22.461977 13.175000
1291 259 5  7.656511 65.763374 68.578667
1292 259 5  26.479418 7.334070 62.759304
1293 259 5  6.224070 62.970695 10.587674
1294 259 5  40.154884 40.878490 12.063953
1295 259 5  29.207558 34.528023 46.639069
